,,AgedHSC,AgedMPPa,AgedMPPb,AgedMPPc,CLP,CMP,GMP,HSC,MEP,MPPa,MPPb,MPPc
A0A338P6V2,Ydjc,83.29626698725085,60.50264294634027,73.72222964008623,57.36700873699411,48.16510453367699,19.153459200821334,49.511242500844496,0.0,19.350681100996947,0.0,19.746520330725726,17.70061615282578
A0A338P6V5,Ap3b1,99.43836124240413,98.72648528512215,179.72146588006532,82.66966945992918,75.15447898582296,104.58066789690042,133.02479445586664,82.43346104160642,139.09648818302915,59.07216652360149,68.67646959340675,90.35618319650699
A0A338P6V7,Synj1,109.12742315581387,73.97423350008337,134.35560700732074,0.0,164.46269116688958,272.5681780139262,130.21026540412964,0.0,44.6814862887713,151.85896875854678,108.74438498386279,283.4240473785497
A0A338P6V8,Med15,27.599655257260725,45.65743486389817,37.3224672580095,102.58776894282518,24.118818218118356,52.65684771149028,54.816599257541064,0.0,69.72479459604153,108.11342849698461,27.422121885803453,72.76799499324694
A0A338P6X2,Fam162a,9.740364819792754,11.357748178569173,29.72093437306501,0.0,25.208928356761042,28.83849785659064,17.279142643997666,0.0,21.04122511032842,19.470080686600568,41.59945043266813,53.85951721818476
A0A338P6Z3,Arl13b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66833714505867
A0A338P724,Ube2l3,230.74783215401305,249.7266909897103,237.50694216078426,193.19375989306997,228.32702115328405,212.16705168933527,162.74397530606578,342.7837637086195,168.75531250943484,385.9215958639191,270.594180416664,366.80875524730186
A0A338P729,Sept5,0.0,20.867936273360623,47.415755231235174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A0A338P774,Abcf3,39.7593422988112,89.29000183103366,21.29019705965071,40.83243972667304,37.99623894158587,59.19659167133502,69.58705046855934,37.96567164125183,84.71893820074249,18.178091992817954,36.530436745405765,36.41518466575985
A0A338P776,Atp5o,232.4539536807172,274.8591101148811,282.0940802494594,288.5461782599937,253.67955871409947,290.89337531229506,273.7375994220208,192.50832757603774,303.0691566126248,265.9772203675011,217.0619805814572,124.40031860940711
A0A338P778,Dnajb11,51.809206397909115,90.73020908871086,99.55757010097317,89.65106333639841,155.53130644017455,141.89321166842407,173.90972510100278,82.46801871965963,116.81647755257498,126.0811091924604,108.8990570316943,111.43868791719792
A0A338P7A1,Nit2,528.2732112652641,476.507802571545,385.3938660682862,509.3046665055638,420.282497353396,365.66462850878656,303.0770017756401,494.9647808917744,329.76928796584656,397.5604561974819,381.483793857351,310.23883216427276
A0A338P7C0,Psmb1,393.51721017289634,416.0977892720022,261.56441534460254,399.0894658320299,415.6273642825343,327.0057763104752,345.1073826538144,426.90324292179804,349.4538309044337,358.6137206607525,502.6147054726649,288.6605176136442
A0A338P7C9,Tmem181a,53.427202733775495,0.0,0.0,0.0,0.0,0.0,26.101526503714126,40.685793127548,0.0,0.0,12.196772157706128,0.0
A0A338P7D2,Snx4,50.4753366888647,49.22670715330084,40.352044730895585,88.21147182113263,68.92125705446773,26.852444786780527,55.55783891314305,0.0,0.0,79.76769241786354,49.45921385618828,39.484995484663465
A0A338P7F2,Ppm1f,34.87423990379503,34.4773172693445,41.18513699197294,33.894425853783815,109.78470754154755,47.648768745108484,98.75782156188892,73.53932111575018,22.234673489808305,72.63642228102049,53.62624701020142,80.79750162457637
A0A338P7H4,Psmd2,351.88525876500256,306.11422390875106,331.3171649281379,433.0287491532983,455.669701424651,436.7108031450754,373.44949143723164,352.52983101864004,401.3462868452433,525.2883589123087,409.5827638190919,441.9010212191293
A0A338P7H5,Ahsg,37.034785476304734,30.63497494155212,72.89703335590195,83.43401629995026,161.80062677877154,14.399441158399934,34.05335511236358,564.4508583277336,18.089072923399872,87.21766599713175,53.029984303210426,61.82558741287595
A0A338P7I7,Mrps27,47.71289089851931,50.59189447909266,64.42259164288392,42.65626861551388,47.26601416243573,127.01092154294894,115.89819169560609,54.55893403799957,208.58120234281387,75.68142616313656,47.62872364530924,82.93072588903752
A0A338P7K1,Cryzl1,69.13074320522385,20.650882289260934,99.9272432319113,42.99107854214551,44.423868971968204,20.44145851937068,39.203073218224866,40.949988363173965,39.59114774032251,39.319517843007205,34.17337929139278,21.707913646562723
A0A338P7K4,Rps10,197.14810608928167,173.80103260728202,174.10829267182737,186.9604540936775,409.7043743347144,313.2481719027038,250.48685933411153,213.90193413637544,356.6303663579219,249.08292303915982,210.03972255327432,201.10738402416342
A0A338P7L8,Chmp2b,62.46921739684818,3.615654158409192,18.699256250720595,22.57536166947471,32.07923320732002,16.60644113786593,11.909283165322714,0.0,22.396353449064776,23.83361575425788,13.973625002190095,13.92913493640566
A0A338P7L9,Ncbp2,77.14924350075441,96.1102704914726,83.73543681043051,63.88977216318378,94.95657840968849,58.00024461451061,27.631422887043243,139.697984701364,114.60620542372804,72.7859762282796,55.20297242819577,42.993203098251804
A0A385JBX3,Atg5,22.906413578760805,0.0,22.808670902683414,32.013680681070234,49.37349155240098,111.29889015752694,49.63556179425114,29.382297991056095,0.0,37.42837333184977,31.214098383985313,35.888649091319806
A0A3B2W3H6,Ptp4a1,0.0,0.0,0.0,0.0,32.9257620153625,25.90189483533548,54.42087995784459,0.0,20.898032565501666,0.0,0.0,38.463343592228874
A0A3B2W3M9,Srsf3,404.78061524914875,404.71146865337,469.6168122716758,456.4685393094588,438.89413802277943,564.3454259659173,347.89952460358364,300.348685112561,527.0760607154322,526.2673348824452,453.5175456895284,411.5517446474709
A0A3B2W3Y3,Map3k4,41.15861819786017,33.73231469353188,58.54011805269174,0.0,0.0,0.0,44.065232246710096,0.0,51.515356787285995,116.96826728887315,8.931726523405992,25.89765606350076
A0A3B2W3Z4,Srrm2,665.2534321447977,711.6157422938327,734.9112272776267,814.728462559542,863.2012454486039,728.6818018724066,490.91064810299514,700.8675173258736,881.8106467809079,739.8084581133804,669.6591045181002,617.1530938449308
A0A3B2W417,Def6,137.1768838684859,142.55280207328673,169.01399209350853,136.41189242560662,177.6925208459855,201.35084089139977,175.221202249053,161.40812826753083,131.9543959140054,211.36170427384184,183.00417514051716,145.87903437005872
A0A3B2W430,Srpk1,135.6799154241643,154.7176808203387,116.28836597936221,228.29514509064742,163.63177281715545,169.90225945779204,270.28484363991635,67.47912603570413,211.89462704816117,134.46780121873988,112.45190604103165,185.15428266203884
A0A3B2W433,Lca5l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.614601946686907,0.0,0.0,0.0
A0A3B2W494,Smchd1,217.4012177680251,419.7699688548224,247.225425233025,409.1333049668631,520.5733860076027,514.8238602588472,612.9553765035614,409.2449587930568,399.23015653414535,310.96092156727246,372.5243365543631,503.3417114889142
A0A3B2W4D2,Wtap,182.85250225457065,142.6066299002067,188.4173140146099,207.66912151342933,240.99240673434795,207.10818480586013,167.6171984698691,136.80236031038996,185.97191078031997,142.1510001320283,152.14746277893653,125.16008339823672
A0A3B2W7L0,Vmn2r106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.15384968161507,0.0,0.0,59.18133390518626,0.0
A0A3B2W7T8,Stk38,0.0,57.14996272552897,111.11207633932129,32.02526131245969,46.48234280347678,96.81251583145321,83.03741065904879,63.943578761701154,43.45670810388703,59.93656447184249,42.66940401690044,92.27197208702846
A0A3B2W812,Cd2ap,52.23699195788202,46.74665874070683,37.11428815230561,63.06722602341038,147.33339017149413,28.308745071366207,59.56197308850294,68.07615669900147,0.0,134.24176713162163,89.50052190453097,136.85518615903487
A0A3B2W834,Lonp1,335.6708616693618,311.80651729343765,348.5909367378887,348.2266078672855,305.163388036633,353.8503430078702,284.42363241490204,448.6362309381002,367.1875157215085,335.63565801847744,279.5686683842687,314.3246526627515
A0A3B2W837,Vapa,141.99364287352907,147.69400230999724,197.4114357127141,131.5519781661461,146.82916181102405,209.95368289667437,193.19093344776695,123.34580777826194,171.46602583403055,158.79011134181889,164.53086892371167,148.7385666776814
A0A3B2WAX4,Ypel5,0.0,0.0,0.0,35.65078355061611,0.0,28.76032277510082,21.619498798307234,0.0,0.0,0.0,0.0,0.0
A0A3B2WB12,Mea1,47.75189939959275,36.038368363133934,19.520872688755514,46.13533222300096,0.0,6.455142113977964,24.386834522960196,0.0,21.540331026981434,0.0,36.20994377552036,20.533731106516562
A0A3B2WB73,Brwd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.8241081721426,0.0,0.0,0.0
A0A3B2WBA7,Spast,0.0,51.59247329868059,40.30817549850471,31.04505866431151,35.312775344815776,44.606339439473,39.99427890654563,0.0,58.87924472720853,92.560318626067,33.476357951180574,24.671348355477186
A0A3B2WCD8,Khsrp,1301.9042884694086,1318.826313519373,1452.49624517835,1312.7754109854257,1352.1488742960469,947.694172679452,717.3084301447532,1013.3274437358309,1302.5036746010167,1052.280996753523,1095.1411532030247,912.8924181487841
A0A3B2WCG4,Pot1b,0.0,0.0,0.0,0.0,0.0,21.00543012568683,0.0,0.0,0.0,0.0,0.0,0.0
A0A3B2WCL4,Fkbp5,182.51184326555688,247.55591991549355,428.37651781049965,168.7665236329502,99.37516237034225,174.70341328441458,127.33810081155544,54.09982565866234,144.18215780376653,121.13635162481516,87.95587370238137,189.9656735034306
A0A3B2WCW1,Srf,0.0,0.0,0.0,0.0,0.0,7.816479590602765,0.0,0.0,0.0,0.0,0.0,0.0
A0A3B2WD10,Dpy30,63.54812855720841,75.70507243383366,65.85858766466858,69.23193610220184,79.00987236784246,88.88738462531794,97.09412565398908,137.4948377475346,142.54271156290446,169.7163102689634,95.4482665233535,221.20343096721646
A0A3B2WD11,Rpl7l1,78.08333565640574,34.4746538433653,75.17952612335695,33.195060509293796,42.85451608082909,53.819570691987586,21.862355338900727,24.021337222518632,45.24835816146911,27.697202460661103,28.485910085993986,36.34303495633199
A0A3B2WD28,Ndufaf7,47.49553565470516,33.2108981811881,155.35307317958575,45.99978687424958,56.99418468548086,71.91977055594997,24.072788084091517,51.44782989477927,62.43930880539077,26.241234354508897,52.971166430381665,49.66176465489773
A0A3B2WDA6,Rab44,0.0,56.22156363023565,251.8033235846411,0.0,0.0,147.50760921583444,331.58913963036434,0.0,31.379748504767644,0.0,65.67631759050246,0.0
A0A3B2WDD2,Rpl10a,508.86812555078944,437.7273430090388,438.7755029815126,461.6280145584497,563.3441656616122,628.4940797484602,768.1198982815455,317.0514874821061,630.4550830591829,522.3589809789773,584.6648460382355,601.241173912357
A0A3F2YNL8,Memo1,94.02306323574808,77.84085178108589,104.77320926644158,144.5404957790218,188.37716523061368,97.50138011159189,114.7406854476595,75.76376498776246,131.5804562628036,98.31436617726634,100.10385674475017,115.81993275202841
A0A3Q4EBT3,Pfdn6,116.37339185870853,120.68866004658756,132.43902229117015,168.33261010133347,225.45318136370216,135.61217871190513,209.95384879172113,196.20213645519195,218.63936988155115,173.6626241912799,186.1864871659253,123.46156680367882
A0A3Q4EBW6,Ccny,39.37802964297968,25.44059563752979,56.186314896127975,23.53882330448433,0.0,21.112189272961647,40.72344264239247,45.35456557784549,92.87290061522226,49.11329215060185,11.348186612453116,32.934602940574344
A0A3Q4EC00,Eci1,529.4291796660522,497.6179969401373,473.5087425372463,466.0058743905464,390.43497924980824,429.8580947799515,311.22787781661236,626.6151136436655,376.38401247846855,477.051364725431,466.3084775375494,401.2292493629772
A0A3Q4EGI6,Ttc27,122.70126905041984,188.24874537886853,198.57785562140648,125.43085050886779,122.07835291442828,70.68636595312535,110.49860158615978,0.0,93.62072299574238,173.85588493591348,48.366182753981306,90.64916444638722
A0A3Q4EGL6,Gfer,0.0,0.0,0.0,0.0,0.0,26.869170940672106,31.515302693829106,0.0,46.45691635008235,0.0,11.647674847145323,0.0
A0A3Q4EGR2,Rock1,139.3459155947908,123.41072398872642,84.75678470130819,84.75452299499608,103.96606190055908,108.19078537758607,156.33353484038665,0.0,122.93886772845687,139.9197207231103,89.56491347141906,150.825895455795
A0A3Q4EGS0,BC004004,0.0,0.0,0.0,0.0,0.0,0.0,16.562745883546736,0.0,17.710270217171114,0.0,0.0,0.0
A0A3Q4EH00,Birc6,182.36649912726946,248.61564524442883,288.4341691067306,338.4486982266768,370.2171459056438,253.39412321295686,457.7662305733538,587.9712813929518,455.7495318827443,265.9129868462422,224.46429031401613,216.61994618359813
A0A3Q4EH50,Fgd2,23.92121161810396,0.0,0.0,69.63312118726084,166.29938706352505,70.08647873440522,57.609386267232935,0.0,0.0,35.015661592639,39.428526288313364,117.59176415893197
A0A3Q4EHG2,Commd10,44.548131393714485,48.85747296103708,0.0,15.763239851289152,0.0,36.30792776675509,175.32986173942462,12.278405347930969,30.547610370741623,25.924746908125414,22.342220987859818,30.146158517647915
A0A3Q4EHU1,Rnf138,0.0,0.0,0.0,0.0,0.0,19.431166670094303,0.0,0.0,0.0,0.0,0.0,0.0
A0A3Q4EI66,Riok3,0.0,26.107164922148712,0.0,0.0,0.0,18.679663214914097,47.45606137049931,0.0,0.0,0.0,9.164139369176628,0.0
A0A3Q4EIG4,Cmtr1,110.57991118033858,96.04917229923934,74.94718573377531,116.59599218861777,71.41850536221631,57.71260233384564,76.6523436625632,135.04630202572426,114.03191917654623,124.77987669247138,93.65795168270114,101.81388703835891
A0A3Q4L2Q3,Mtpap,84.9606497589592,53.7989100801253,43.54973203911739,7.37273933593194,0.0,10.754231885284613,60.85394809576196,6.779948884748067,82.9704050511368,219.60502283301264,35.39400459298408,64.0276375143859
A0A3Q4L2S8,Polr2d,46.14815924620822,40.1420763000643,46.96791403906697,68.91000023342636,52.12471008226178,58.04216566520413,50.32687655762361,78.14499702428127,63.53443665057186,60.797085493586216,55.90773535435906,63.865478682682344
A0A3Q4L2U5,Slc25a46,18.39025752683393,15.323603685503931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.56899691122878,8.551288688411807,0.0
A0A3Q4L2V5,Mlst8,18.1167049360019,23.847503447067734,24.36314132424499,32.37116281255252,22.460519430479028,19.56946428834115,16.504411766039233,169.59499317603365,48.050346029558426,6.299885919924328,26.495898916262377,36.483605658445605
A0A3Q4L318,Ss18,49.66869213611252,39.207646480724115,69.83154130583154,0.0,0.0,35.64840426312822,18.826665388028065,0.0,61.12222499950105,41.84560307534139,31.139957068806424,41.47507437653124
A0A3Q4L320,Nubp2,29.371683460310706,34.74772268138589,73.079946686479,45.438322275420184,53.69168392074923,47.41324324804453,83.09041847322018,44.77678215387199,51.59703144708158,26.77259749534257,37.38784104396531,58.55829283997818
A0A3Q4L328,Impact,73.79995024489924,26.043739205040357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5350298475476
A0A3Q4L376,Yipf4,0.0,0.0,0.0,4.471038406848654,14.331062304115356,21.0185474964182,24.71974497183421,0.0,50.81296850356611,0.0,0.0,7.26116874057205
A0A3Q4L393,Srsf7,294.23598741741614,354.06052348251677,562.6063673919697,530.3085353108607,579.1948080064305,340.57345757217837,207.06336951529656,426.15618359616855,400.5062502023279,500.1159878555248,186.21680979002076,365.63000145033755
A0A494B8Y0,Rps6ka4,18.60866590488696,0.0,0.0,0.0,0.0,188.95094205399087,0.0,27.893544326226614,0.0,0.0,0.0,0.0
A0A494B8Y8,Yif1a,10.897186195450717,0.0,18.733592766032682,0.0,0.0,37.7714202934201,0.0,0.0,41.66526650494276,0.0,21.923545232375876,22.177947739646537
A0A494B939,Ccdc88b,196.16100244736305,170.34424308844302,236.62791117390992,180.08539618024415,92.0010315287537,97.71703794235049,210.01434026530444,85.04375449340027,40.512594523168076,133.28090805113806,194.832014111067,208.48491186726392
A0A494B952,Isoc1,359.80526558873174,283.5334911879797,258.5617526827539,300.1064007703826,243.67377975708314,247.27770071816087,218.0091281065888,365.1377855581596,168.16515656479825,422.3763962302961,308.73684692180257,235.30322903194207
A0A494B966,Akap8,168.46347456002928,179.83202788903446,213.58165487415292,220.10205876421702,225.45799588336922,244.79808067383178,144.32831019537676,260.3013806282823,261.66885212978616,268.8196052479747,248.85461084086933,258.81538533211716
A0A494B969,Add3,57.74738159835433,146.017058943006,79.4427988488452,96.16310871283176,56.96549705640794,198.04143870439137,109.01476555720882,110.88701942736603,126.8697256621693,88.39136132528414,166.35233449045722,149.9829949290323
A0A494B9B6,Ccdc85b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.3552652696959
A0A494B9B7,Pitpnm1,95.39515399714793,47.12728348330733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.093836775458392,0.0
A0A494B9B9,Sdhaf2,32.76052414511446,0.0,0.0,0.0,0.0,26.957151763954844,31.630136864191858,0.0,42.89719657849691,4.325623417802347,24.178244249218473,57.775337725852424
A0A494B9D3,As3mt,461.8463905083609,361.4881210469468,328.6918579685432,382.02664863249333,392.14014734923956,288.27308614384884,338.9080479175373,511.9061311053672,86.86157655754052,463.07757680056426,510.0770036547893,357.9390665961537
A0A494B9D7,Naa40,65.73636716719938,44.053286084181096,21.88991493363846,63.23446129094764,111.36526621952436,89.498707227777,95.81605807722933,51.445671615660345,60.281361509002004,30.61411802901142,45.61752479280034,57.73775819622165
A0A494B9E6,Tjp2,215.97632579086766,233.56476144414546,109.89587968547823,60.28804114144661,0.0,100.83957668066365,150.49892742349218,0.0,0.0,82.23402976338802,94.62477104978782,62.0771944894186
A0A494B9E9,Sart1,416.2594462955832,363.2985469866708,354.83737276107655,494.2791811346639,599.7311132784906,483.41228863760983,302.6268172381378,241.51182436655938,477.9700480445575,393.5542144949304,314.5009845040648,399.7033439808374
A0A494B9G1,Mrpl49,93.12646164326596,93.9760073813406,62.999942008772784,107.84444653789934,96.3373141979692,65.49196968822861,36.14933949529655,72.6826371899568,134.57786387427603,94.86059005079481,45.89384125695414,38.545434459450696
A0A494B9J2,Acaa2,537.5452319783251,542.0203595998986,530.4093964169195,582.0238788579234,380.1438325754706,455.037492679221,514.3619526717805,517.3668884993468,532.8645065123437,363.7359523107964,654.4527539341072,352.09833105276726
A0A494B9J5,Tmx3,56.90652189172812,78.98918167758345,62.106251895689105,104.0842775700618,56.56072841247117,86.84601978943289,56.434179838219315,91.30765573701578,82.67477288356675,65.61102746602803,86.38584727147449,49.888840423602964
A0A494B9J9,Grk2,144.8762966326871,153.59767233538335,146.0617166823531,179.02372157911955,287.2134670767289,197.7833365990704,226.5834256481678,161.8034319494669,128.04858178425,184.75414938836903,163.14830231602863,243.43884535686186
A0A494B9L1,Psmb9,199.281479837547,145.6801041399225,161.26020467074432,122.19638398782516,194.92443508375288,123.28759620794925,77.13893596286096,221.57761378996562,114.82931843388012,142.0737821443544,151.29464041451908,130.11492577140154
A0A494B9M1,Pglyrp2,56.41495309343097,27.902223393882988,0.0,19.02927104131776,0.0,0.0,0.0,0.0,0.0,0.0,22.01945625226832,0.0
A0A494B9M5,Ergic1,116.33366573061453,100.35645183714965,152.97048328027194,113.06873039460909,121.40507737647131,82.26493908940279,73.25705867880258,105.22324335421806,113.4200304417693,106.08397706734385,49.44227880558626,100.68773281804262
A0A494B9Q9,Kif20a,32.60303055008948,64.61549045988917,0.0,45.30495982138428,130.0493905667589,58.955163522773866,112.48884169058188,0.0,61.01938037175831,36.95952701220838,36.2177541417031,63.30453517661448
A0A494B9R1,Ppp1r14b,12.384136604944954,36.836698846164786,52.22591670234596,43.798865964374876,81.09105373038024,35.31735315361901,28.487319648348095,35.400299912402524,30.815664602453143,37.76032655133275,41.91742070939563,51.950479308100185
A0A494B9R3,Mrpl11,53.83576499151897,21.379380232952645,54.705123830146235,0.0,56.887112454848456,36.95638392289922,45.99918624156137,0.0,62.43431564961199,27.683507316647606,26.280156560929015,23.282106381375055
